Case2521,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.00046,21.2,72,0.75,2.12,20.016
Case2522,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case2523,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case2524,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.288,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case2525,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case2526,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,26,72,0.75,2.12,20.016
Case2527,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,26,72,0.75,7.28,20.016
Case2528,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,52,0.0014,0.001,26,72,0.75,7.28,20.016
Case2529,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case2530,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case2531,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case2532,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.564,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case2533,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.564,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.33,7.28,5.064
Case2534,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.01,0.97,24,0.005,0.0001,22.8,180,0.47,9,15.032
Case2535,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.01,0.97,24,0.005,0.00064,22.8,180,0.47,9,15.032
Case2536,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.47,9,15.032
Case2537,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,9,15.032
Case2538,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case2539,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.01,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case2540,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case2541,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case2542,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.0023,0.00064,22.8,180,0.05,3.84,15.032
Case2543,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.0023,0.00064,22.8,180,0.05,3.84,15.032
Case2544,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.0023,0.00064,18,180,0.05,3.84,15.032
Case2545,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.196,4000,0.01,0.01,0.043,0.688,24,0.0023,0.00064,18,180,0.05,3.84,15.032
Case2546,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.334,4000,0.01,0.01,0.043,0.688,24,0.0023,0.00064,18,180,0.05,3.84,15.032
Case2547,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.334,4000,0.01,0.01,0.043,0.688,24,0.0023,0.00064,18,180,0.05,3.84,0.08
Case2548,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.334,4000,0.01,0.01,0.043,0.688,24,0.0023,0.00064,18,72,0.05,3.84,0.08
Case2549,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,4000,0.01,0.01,0.043,0.688,24,0.0023,0.00064,18,72,0.05,3.84,0.08
Case2550,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,4000,0.01,0.01,0.043,0.688,66,0.0023,0.00064,18,72,0.05,3.84,0.08
Case2551,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.242,3240,0.03,0.021,0.065,0.594,24,0.005,0.00064,24.4,72,0.47,9,20.016
Case2552,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.242,3240,0.015,0.021,0.065,0.594,24,0.005,0.00064,24.4,72,0.47,9,20.016
Case2553,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.242,3240,0.015,0.021,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,20.016
Case2554,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.38,3240,0.015,0.021,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,20.016
Case2555,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,3240,0.015,0.021,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,20.016
Case2556,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,3240,0.015,0.054,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,20.016
Case2557,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,20.016
Case2558,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,9,5.064
Case2559,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.065,0.594,24,0.005,0.0001,24.4,72,0.47,3.84,5.064
Case2560,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.032,0.594,24,0.005,0.0001,24.4,72,0.47,3.84,5.064
Case2561,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.032,0.594,24,0.005,0.0001,24.4,180,0.47,3.84,5.064
Case2562,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.032,0.876,24,0.005,0.0001,24.4,180,0.47,3.84,5.064
Case2563,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.38,960,0.015,0.054,0.032,0.876,24,0.005,0.0001,19.6,180,0.47,3.84,5.064
Case2564,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.38,960,0.015,0.054,0.032,0.876,24,0.005,0.0001,19.6,180,0.47,3.84,5.064
Case2565,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.38,960,0.015,0.054,0.032,0.876,24,0.005,0.0001,19.6,180,0.05,3.84,5.064
Case2566,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.38,960,0.015,0.054,0.032,0.876,24,0.0023,0.0001,19.6,180,0.05,3.84,5.064
Case2567,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.38,960,0.015,0.054,0.032,0.876,66,0.0023,0.0001,19.6,180,0.05,3.84,5.064
Case2568,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.15,1720,0.03,0.065,0.032,0.5,52,0.0005,0.0001,21.2,36,0.61,2.12,15.032
Case2569,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.15,1720,0.03,0.032,0.032,0.5,52,0.0005,0.0001,21.2,36,0.61,2.12,15.032
Case2570,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.03,0.032,0.032,0.5,52,0.0005,0.0001,21.2,36,0.61,2.12,15.032
Case2571,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.03,0.032,0.032,0.5,52,0.0005,0.0001,21.2,144,0.61,2.12,15.032
Case2572,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.03,0.032,0.032,0.5,52,0.0005,0.0001,21.2,144,0.19,2.12,15.032
Case2573,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.03,0.032,0.032,0.5,52,0.0032,0.0001,21.2,144,0.19,2.12,15.032
Case2574,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.015,0.032,0.032,0.5,52,0.0032,0.0001,21.2,144,0.19,2.12,15.032
Case2575,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,1720,0.015,0.032,0.032,0.5,52,0.0032,0.0001,21.2,144,0.19,2.12,0.08
Case2576,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,4000,0.015,0.032,0.032,0.5,52,0.0032,0.0001,21.2,144,0.19,2.12,0.08
Case2577,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,4000,0.015,0.032,0.032,0.5,52,0.0032,0.00064,21.2,144,0.19,2.12,0.08
Case2578,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,4000,0.015,0.032,0.032,0.5,10,0.0032,0.00064,21.2,144,0.19,2.12,0.08
Case2579,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.288,4000,0.015,0.032,0.032,0.5,10,0.0032,0.00064,26,144,0.19,2.12,0.08
Case2580,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.288,4000,0.015,0.032,0.032,0.5,10,0.0032,0.00064,26,144,0.19,2.12,0.08
Case2581,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.288,4000,0.015,0.032,0.032,0.782,10,0.0032,0.00064,26,144,0.19,2.12,0.08
Case2582,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.288,4000,0.015,0.032,0.065,0.782,10,0.0032,0.00064,26,144,0.19,2.12,0.08
Case2583,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.288,4000,0.015,0.032,0.065,0.782,10,0.0032,0.00064,26,144,0.19,2.12,0.08
Case2584,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.3,0.288,4000,0.015,0.032,0.065,0.782,10,0.0032,0.00064,26,144,0.19,7.28,0.08
Case2585,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.3,0.15,960,0.015,0.054,0.054,0.782,38,0.0023,0.00046,19.6,72,0.05,9,15.032
Case2586,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.3,0.15,960,0.015,0.054,0.054,0.782,38,0.0023,0.00046,24.4,72,0.05,9,15.032
Case2587,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.3,0.15,960,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,72,0.05,9,15.032
Case2588,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.3,0.15,960,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,72,0.05,9,15.032
Case2589,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.3,0.15,960,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,72,0.05,9,0.08
Case2590,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.3,0.15,960,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2591,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.3,0.15,3240,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2592,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.15,3240,0.015,0.054,0.054,0.782,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2593,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.15,3240,0.015,0.021,0.054,0.782,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2594,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.15,3240,0.015,0.021,0.054,0.5,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2595,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.15,3240,0.015,0.021,0.021,0.5,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2596,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.015,0.021,0.021,0.5,80,0.0023,0.00046,24.4,180,0.05,9,0.08
Case2597,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.015,0.021,0.021,0.5,80,0.0023,0.00046,24.4,180,0.47,9,0.08
Case2598,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.015,0.021,0.021,0.5,80,0.0023,0.001,24.4,180,0.47,9,0.08
Case2599,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.015,0.021,0.021,0.5,80,0.005,0.001,24.4,180,0.47,9,0.08
Case2600,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.015,0.021,0.021,0.5,80,0.005,0.001,24.4,180,0.47,3.84,0.08
Case2601,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.696,0.288,3240,0.03,0.021,0.021,0.5,80,0.005,0.001,24.4,180,0.47,3.84,0.08
Case2602,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.592,0.696,0.334,200,0.005,0.01,0.054,0.782,52,0.0005,0.001,26,72,0.19,7.28,15.032
Case2603,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.592,0.696,0.334,200,0.005,0.043,0.054,0.782,52,0.0005,0.001,26,72,0.19,7.28,15.032
Case2604,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.592,0.696,0.334,200,0.005,0.043,0.021,0.782,52,0.0005,0.001,26,72,0.19,7.28,15.032
Case2605,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.592,0.696,0.334,200,0.005,0.043,0.021,0.782,52,0.0005,0.001,26,180,0.19,7.28,15.032
Case2606,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.005,0.043,0.021,0.782,52,0.0005,0.001,26,180,0.19,7.28,15.032
Case2607,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.005,0.043,0.021,0.782,52,0.0005,0.001,26,180,0.19,7.28,0.08
Case2608,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.005,0.043,0.021,0.782,10,0.0005,0.001,26,180,0.19,7.28,0.08
Case2609,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.02,0.043,0.021,0.782,10,0.0005,0.001,26,180,0.19,7.28,0.08
Case2610,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.02,0.043,0.021,0.5,10,0.0005,0.001,26,180,0.19,7.28,0.08
Case2611,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.334,200,0.02,0.043,0.021,0.5,10,0.0005,0.001,21.2,180,0.19,7.28,0.08
Case2612,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.196,200,0.02,0.043,0.021,0.5,10,0.0005,0.001,21.2,180,0.19,7.28,0.08
Case2613,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.196,200,0.02,0.043,0.021,0.5,10,0.0032,0.001,21.2,180,0.19,7.28,0.08
Case2614,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.696,0.196,200,0.02,0.043,0.021,0.5,10,0.0032,0.00046,21.2,180,0.19,7.28,0.08
Case2615,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.3,0.196,200,0.02,0.043,0.021,0.5,10,0.0032,0.00046,21.2,180,0.19,7.28,0.08
Case2616,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.3,0.196,200,0.02,0.043,0.021,0.5,10,0.0032,0.00046,21.2,180,0.19,2.12,0.08
Case2617,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.3,0.196,2480,0.02,0.043,0.021,0.5,10,0.0032,0.00046,21.2,180,0.19,2.12,0.08
Case2618,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.868,0.3,0.196,2480,0.02,0.043,0.021,0.5,10,0.0032,0.00046,21.2,180,0.61,2.12,0.08
Case2619,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.065,0.782,24,0.0041,0.00064,24.4,72,0.19,3.84,25
Case2620,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.032,0.782,24,0.0041,0.00064,24.4,72,0.19,3.84,25
Case2621,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.032,0.782,24,0.0041,0.0001,24.4,72,0.19,3.84,25
Case2622,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.032,0.782,24,0.0041,0.0001,19.6,72,0.19,3.84,25
Case2623,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.032,0.782,24,0.0041,0.0001,19.6,72,0.61,3.84,25
Case2624,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.432,0.38,4000,0.025,0.043,0.032,0.782,66,0.0041,0.0001,19.6,72,0.61,3.84,25
Case2625,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.38,4000,0.025,0.043,0.032,0.782,66,0.0041,0.0001,19.6,72,0.61,3.84,25
Case2626,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.38,4000,0.025,0.043,0.032,0.782,66,0.0041,0.0001,19.6,72,0.61,3.84,10.048
Case2627,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.38,4000,0.025,0.043,0.032,0.782,66,0.0041,0.0001,19.6,72,0.61,9,10.048
Case2628,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.38,4000,0.01,0.043,0.032,0.782,66,0.0041,0.0001,19.6,72,0.61,9,10.048
Case2629,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.38,4000,0.01,0.043,0.032,0.782,66,0.0014,0.0001,19.6,72,0.61,9,10.048
Case2630,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.242,4000,0.01,0.043,0.032,0.782,66,0.0014,0.0001,19.6,72,0.61,9,10.048
Case2631,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.242,4000,0.01,0.043,0.032,0.782,66,0.0014,0.0001,19.6,180,0.61,9,10.048
Case2632,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.242,4000,0.01,0.043,0.032,0.5,66,0.0014,0.0001,19.6,180,0.61,9,10.048
Case2633,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.242,4000,0.01,0.01,0.032,0.5,66,0.0014,0.0001,19.6,180,0.61,9,10.048
Case2634,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.432,0.242,1720,0.01,0.01,0.032,0.5,66,0.0014,0.0001,19.6,180,0.61,9,10.048
Case2635,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.684,0.828,0.242,1720,0.01,0.01,0.032,0.5,66,0.0014,0.0001,19.6,180,0.61,9,10.048
Case2636,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,200,0.01,0.043,0.054,0.594,38,0.0014,0.00028,22.8,180,0.19,2.12,0.08
Case2637,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,200,0.01,0.043,0.054,0.876,38,0.0014,0.00028,22.8,180,0.19,2.12,0.08
Case2638,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,200,0.01,0.043,0.054,0.876,80,0.0014,0.00028,22.8,180,0.19,2.12,0.08
Case2639,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.3,0.196,200,0.01,0.043,0.054,0.876,80,0.0014,0.00028,18,180,0.19,2.12,0.08
Case2640,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.196,200,0.01,0.043,0.054,0.876,80,0.0014,0.00028,18,180,0.19,2.12,0.08
Case2641,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.196,200,0.025,0.043,0.054,0.876,80,0.0014,0.00028,18,180,0.19,2.12,0.08
Case2642,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.196,200,0.025,0.043,0.054,0.876,80,0.0014,0.00028,18,72,0.19,2.12,0.08
Case2643,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.196,200,0.025,0.01,0.054,0.876,80,0.0014,0.00028,18,72,0.19,2.12,0.08
Case2644,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.196,200,0.025,0.01,0.021,0.876,80,0.0014,0.00028,18,72,0.19,2.12,0.08
Case2645,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.334,200,0.025,0.01,0.021,0.876,80,0.0014,0.00028,18,72,0.19,2.12,0.08
Case2646,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.334,200,0.025,0.01,0.021,0.876,80,0.0014,0.00028,18,72,0.19,7.28,0.08
Case2647,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.334,200,0.025,0.01,0.021,0.876,80,0.0041,0.00028,18,72,0.19,7.28,0.08
Case2648,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.696,0.334,2480,0.025,0.01,0.021,0.876,80,0.0041,0.00028,18,72,0.19,7.28,0.08
Case2649,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,2480,0.025,0.01,0.021,0.876,80,0.0041,0.00028,18,72,0.19,7.28,0.08
Case2650,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,2480,0.025,0.01,0.021,0.876,80,0.0041,0.00028,18,72,0.19,7.28,15.032
Case2651,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,2480,0.025,0.01,0.021,0.876,80,0.0041,0.00082,18,72,0.19,7.28,15.032
Case2652,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.696,0.334,2480,0.025,0.01,0.021,0.876,80,0.0041,0.00082,18,72,0.61,7.28,15.032
Case2653,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,4000,0.03,0.021,0.043,0.876,80,0.0014,0.00082,21.2,180,0.33,2.12,0.08
Case2654,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,4000,0.03,0.021,0.043,0.876,80,0.0014,0.00028,21.2,180,0.33,2.12,0.08
Case2655,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,4000,0.03,0.021,0.043,0.876,80,0.0041,0.00028,21.2,180,0.33,2.12,0.08
Case2656,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,4000,0.03,0.021,0.043,0.594,80,0.0041,0.00028,21.2,180,0.33,2.12,0.08
Case2657,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,1720,0.03,0.021,0.043,0.594,80,0.0041,0.00028,21.2,180,0.33,2.12,0.08
Case2658,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,1720,0.03,0.021,0.043,0.594,80,0.0041,0.00028,26,180,0.33,2.12,0.08
Case2659,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,1720,0.03,0.021,0.043,0.594,38,0.0041,0.00028,26,180,0.33,2.12,0.08
Case2660,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.776,0.828,0.242,1720,0.03,0.021,0.043,0.594,38,0.0041,0.00028,26,180,0.75,2.12,0.08
Case2661,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.242,1720,0.03,0.021,0.043,0.594,38,0.0041,0.00028,26,180,0.75,2.12,0.08
Case2662,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.242,1720,0.03,0.021,0.043,0.594,38,0.0041,0.00028,26,72,0.75,2.12,0.08
Case2663,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.242,1720,0.03,0.021,0.043,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2664,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.242,1720,0.015,0.021,0.043,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2665,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.38,1720,0.015,0.021,0.043,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2666,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.38,1720,0.015,0.021,0.01,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2667,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.828,0.38,1720,0.015,0.054,0.01,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2668,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.432,0.38,1720,0.015,0.054,0.01,0.594,38,0.0041,0.00028,26,72,0.75,2.12,15.032
Case2669,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.5,0.432,0.38,1720,0.015,0.054,0.01,0.594,38,0.0041,0.00028,26,72,0.75,7.28,15.032
Case2670,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.828,0.242,960,0.015,0.032,0.054,0.594,24,0.0041,0.00028,24.4,108,0.61,5.56,10.048
Case2671,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.828,0.242,960,0.015,0.032,0.054,0.876,24,0.0041,0.00028,24.4,108,0.61,5.56,10.048
Case2672,2080_Manchester_a1fi_90_percentile_TRY.epw,0,0.96,0.828,0.38,960,0.015,0.032,0.054,0.876,24,0.0041,0.00028,24.4,108,0.61,5.56,10.048
